example_name,capex_before,capex_after,util_opex_before,util_opex_after,total_opex_before,total_opex_after,NPV_before,NPV_after,IRR_before,IRR_after,sign_flipped,cbm_method
acetic_acid,6998336,6998336,22930,19838,2710667,2706864,-10696982,-10673614,,,False,Turton
air_separation,5524334,5524334,44917,43585,1356727,1355087,-8189420,-8179347,,,False,Turton
ammonia,15170086,15170086,1375944,1069848,7168110,6791611,-32708470,-30395051,,,False,Turton
beer_brewing,2642459,2642459,1077,1077,1344627,1344627,-299289,-299289,7.45,7.45,False,Turton
biodiesel,2730118,2730118,633,330,2477593,2477220,-7095999,-7093708,,,False,Turton
bread_baking,2976358,2976358,21779,18212,1366853,1362465,1823894,1842767,22.46,22.58,False,Turton
cement,8609373,8609373,32600,22536,1897502,1885123,-12413150,-12337087,,,False,Turton
chloralkali_hcl,5507809,5507809,121600,121600,1656506,1656506,-7495622,-7495622,,,False,Turton
crude_distillation,13003391,13003391,1028383,434350,77987475,77256814,-54223740,-49734145,,,False,Turton
desalination,13470891,13470891,6016294,6016294,9999928,9999928,-63073760,-63073760,,,False,Turton
distillation,2894737,2894737,57230,16214,11865733,11815282,-19496629,-19186632,,,False,Turton
distillation_ethanol_water,4091584,4091584,126857,78638,2667706,2608397,-10020757,-9656326,,,False,Turton
ethane_cracker_pfr,9110256,9110256,98236,55080,3172033,3118952,-15067840,-14741678,,,False,Turton
ethanol,5998149,5998149,51820,22435,2873829,2837686,-14706064,-14483978,,,False,Turton
ethylene_cracking,10992298,10992298,105657,66246,3072992,3024516,-16497575,-16199711,,,False,Turton
gas_sweetening,23605846,23605846,5301163,660144,238652508,232944055,-228082637,-193006662,,,False,Turton
glass,2466290,2466290,83994,57210,988261,955317,-4209280,-4006855,,,False,Turton
haber_recycle,46280920,46280920,44470,43828,8185918,8185128,-51545486,-51540631,,,False,Turton
hda,17341323,17341323,468577,112584,11696269,11258397,-9611679,-7005885,-3.89,0.3,False,Turton
hda_full,59515632,59515632,2694702,710093,61623724,59182654,-11601327,-1101807,5.54,9.59,False,Turton
hno3_ostwald,21542266,21542266,999330,605298,6078643,5593984,-23099635,-20121614,,-17.69,False,Turton
hydraulic_plant,1882664,1882664,1194,1194,1607147,1607147,-6417282,-6417282,,,False,Turton
industrial_complete,39908374,41243799,22743520,-541588,46318497,17886838,-153235711,9771743,,15.04,True,Turton+Hand
leche_gloria,21636836,21636836,22634915,22625710,39290081,39278759,-206410309,-206340739,,,False,Turton
methanol,8239738,8239738,1580142,822046,6703523,5771064,14399429,18410120,42.81,51.09,False,Turton
nuclear_steam,3020519,3020519,12412,9148,1307105,1303091,-8398684,-8374014,,,False,Turton
pasteurizer,1241919,1241919,4945,1420,1167069,1162733,-3635327,-3608684,,,False,Turton
penicillin,8948175,8948175,30476,30476,2355470,2355470,-14024682,-14024682,,,False,Turton
pineapple_juice,6836956,6836956,6286,6286,4872864,4872864,-28875713,-28875713,,,False,Turton
polyethylene,3152413,3152413,55368,55368,2159924,2159924,-8493479,-8493479,,,False,Turton
potato_chips,1399360,1399360,9174,12614,1700230,1704462,-2537139,-2563140,,,False,Turton
quimpac_chloralkali,96210178,96210178,194611,194229,15960541,15960072,-99385818,-99382933,,,False,Turton
rankine_cycle,525167928,525167928,11138,8014,83032959,83029116,-574025751,-574002137,,,False,Turton
reactor_flash_column,4691896,4691896,58431,58431,2677504,2677504,-13279240,-13279240,,,False,Turton
smr_equilibrium,17176803,17176803,284204,65496,4122705,3853694,-25415921,-23762965,,,False,Turton
soap,2579200,2579200,366,366,1905466,1905466,-391958,-391958,6.56,6.56,False,Turton
sugar_mill,101473830,101473830,4851786,4743307,46545057,46411628,71543176,72117078,24.21,24.32,False,Turton
sulfuric_acid,2339985,2339985,40765,8016,1525220,1484938,-8364977,-8117463,,,False,Turton
talara_refinery,116883127,116883127,70715889,69395986,396059369,394435888,-316180710,-306205122,,,False,Turton
urea,10449043,10449043,103921,105689,2819283,2821458,-12931120,-12944483,,,False,Turton
water_treatment,11654782,11654782,6400,6400,2159699,2159699,-14683770,-14683770,,,False,Turton
